Noun;Article;Plural;Translation;Status;Step;Ease;Next Review
Bahn;Die;Bahnen;Train;;;;24-08-05 13:24:53.189435
Baum;Der;Bäume;Tree;;;;24-08-05 13:24:53.189501
Büro;Das;Büros;Office;;;;24-08-05 13:24:53.189527
Email;Die;Emails;Email;;;;24-08-05 13:24:53.189552
Fehler;Der;Fehler;Mistake;;;;24-08-05 13:24:53.189574
Job;Der;Jobs;Job;;;;24-08-05 13:24:53.189589
Kraft;Die;Kräfte;Force;;;;24-08-05 13:24:53.189603
Logo;Das;Logos;Logo;;;;24-08-05 13:25:49.240709
Moment;Der;Momente;Moment;;;;24-08-05 13:24:53.189643
Nachricht;Die;Nachrichten;News;;;;24-08-05 13:24:53.189656
See;Der;Seen;Lake;;;;24-08-05 13:24:53.189670
See;Die;Seen;Ocean;;;;24-08-05 13:24:53.189683
Team;Das;Teams;Team;;;;24-08-05 13:24:53.189695
Unternehmen;Das;Unternehmen;Company;;;;24-08-05 13:24:53.189707
